location,date,new_cases,new_deaths,population,aged_65_older_percent,gdp_per_capita,hospital_beds_per_thousand
Ecuador,2020-02-27,0,0,17643060,7.104,10581.936,1.5
Ecuador,2020-02-28,0,0,17643060,7.104,10581.936,1.5
Ecuador,2020-02-29,0,0,17643060,7.104,10581.936,1.5
Ecuador,2020-03-01,1,0,17643060,7.104,10581.936,1.5
Ecuador,2020-03-02,5,0,17643060,7.104,10581.936,1.5
Ecuador,2020-03-03,1,0,17643060,7.104,10581.936,1.5
Ecuador,2020-03-05,3,0,17643060,7.104,10581.936,1.5
Ecuador,2020-03-06,3,0,17643060,7.104,10581.936,1.5
Ecuador,2020-03-09,1,0,17643060,7.104,10581.936,1.5
Ecuador,2020-03-10,1,0,17643060,7.104,10581.936,1.5
Ecuador,2020-03-11,2,0,17643060,7.104,10581.936,1.5
Ecuador,2020-03-14,6,1,17643060,7.104,10581.936,1.5
Ecuador,2020-03-15,5,1,17643060,7.104,10581.936,1.5
Ecuador,2020-03-16,9,0,17643060,7.104,10581.936,1.5
Ecuador,2020-03-17,21,0,17643060,7.104,10581.936,1.5
Ecuador,2020-03-18,53,0,17643060,7.104,10581.936,1.5
Ecuador,2020-03-19,57,1,17643060,7.104,10581.936,1.5
Ecuador,2020-03-20,31,0,17643060,7.104,10581.936,1.5
Ecuador,2020-03-21,227,4,17643060,7.104,10581.936,1.5
Ecuador,2020-03-22,106,0,17643060,7.104,10581.936,1.5
Ecuador,2020-03-23,257,7,17643060,7.104,10581.936,1.5
Ecuador,2020-03-24,192,4,17643060,7.104,10581.936,1.5
Ecuador,2020-03-25,101,9,17643060,7.104,10581.936,1.5
Ecuador,2020-03-26,129,2,17643060,7.104,10581.936,1.5
Ecuador,2020-03-27,192,5,17643060,7.104,10581.936,1.5
Ecuador,2020-03-28,224,7,17643060,7.104,10581.936,1.5
Ecuador,2020-03-29,208,7,17643060,7.104,10581.936,1.5
Ecuador,2020-03-30,55,10,17643060,7.104,10581.936,1.5
Ecuador,2020-03-31,76,4,17643060,7.104,10581.936,1.5
Ecuador,2020-04-01,336,17,17643060,7.104,10581.936,1.5
Ecuador,2020-04-02,456,41,17643060,7.104,10581.936,1.5
Ecuador,2020-04-03,405,0,17643060,7.104,10581.936,1.5
Ecuador,2020-04-04,205,25,17643060,7.104,10581.936,1.5
Ecuador,2020-04-05,97,27,17643060,7.104,10581.936,1.5
Ecuador,2020-04-06,181,8,17643060,7.104,10581.936,1.5
Ecuador,2020-04-07,101,11,17643060,7.104,10581.936,1.5
Ecuador,2020-04-08,248,29,17643060,7.104,10581.936,1.5
Ecuador,2020-04-09,455,22,17643060,7.104,10581.936,1.5
Ecuador,2020-04-10,515,30,17643060,7.104,10581.936,1.5
Ecuador,2020-04-11,2196,25,17643060,7.104,10581.936,1.5
Ecuador,2020-04-12,96,18,17643060,7.104,10581.936,1.5
Ecuador,2020-04-13,209,18,17643060,7.104,10581.936,1.5
Ecuador,2020-04-14,63,22,17643060,7.104,10581.936,1.5
Ecuador,2020-04-15,74,0,17643060,7.104,10581.936,1.5
Ecuador,2020-04-16,255,33,17643060,7.104,10581.936,1.5
Ecuador,2020-04-17,367,15,17643060,7.104,10581.936,1.5
Ecuador,2020-04-18,225,18,17643060,7.104,10581.936,1.5
Ecuador,2020-04-19,572,35,17643060,7.104,10581.936,1.5
Ecuador,2020-04-20,446,18,17643060,7.104,10581.936,1.5
Ecuador,2020-04-21,660,33,17643060,7.104,10581.936,1.5
Ecuador,2020-04-22,270,13,17643060,7.104,10581.936,1.5
Ecuador,2020-04-23,452,17,17643060,7.104,10581.936,1.5
Ecuador,2020-04-24,333,23,17643060,7.104,10581.936,1.5
Ecuador,2020-04-25,0,16,17643060,7.104,10581.936,1.5
Ecuador,2020-04-26,0,0,17643060,7.104,10581.936,1.5
Ecuador,2020-04-27,11536,0,17643060,7.104,10581.936,1.5
Ecuador,2020-04-28,521,87,17643060,7.104,10581.936,1.5
Ecuador,2020-04-29,1018,208,17643060,7.104,10581.936,1.5
Ecuador,2020-04-30,417,12,17643060,7.104,10581.936,1.5
Ecuador,2020-05-01,259,17,17643060,7.104,10581.936,1.5
Ecuador,2020-05-02,1402,163,17643060,7.104,10581.936,1.5
Ecuador,2020-05-03,1128,308,17643060,7.104,10581.936,1.5
Ecuador,2020-05-04,2074,193,17643060,7.104,10581.936,1.5
Ecuador,2020-05-05,2343,5,17643060,7.104,10581.936,1.5
Ecuador,2020-05-06,0,0,17643060,7.104,10581.936,1.5
Ecuador,2020-05-07,-2461,49,17643060,7.104,10581.936,1.5
Ecuador,2020-05-08,878,36,17643060,7.104,10581.936,1.5
Ecuador,2020-05-09,-1480,50,17643060,7.104,10581.936,1.5
Ecuador,2020-05-10,253,13,17643060,7.104,10581.936,1.5
Ecuador,2020-05-11,488,410,17643060,7.104,10581.936,1.5
Ecuador,2020-05-12,-50,18,17643060,7.104,10581.936,1.5
Ecuador,2020-05-13,910,182,17643060,7.104,10581.936,1.5
Ecuador,2020-05-14,67,7,17643060,7.104,10581.936,1.5
Ecuador,2020-05-15,16,4,17643060,7.104,10581.936,1.5
Ecuador,2020-05-16,965,256,17643060,7.104,10581.936,1.5
Ecuador,2020-05-17,1296,94,17643060,7.104,10581.936,1.5
Ecuador,2020-05-18,419,48,17643060,7.104,10581.936,1.5
Ecuador,2020-05-19,400,63,17643060,7.104,10581.936,1.5
Ecuador,2020-05-20,569,40,17643060,7.104,10581.936,1.5
Ecuador,2020-05-21,703,49,17643060,7.104,10581.936,1.5
Ecuador,2020-05-22,452,51,17643060,7.104,10581.936,1.5
Ecuador,2020-05-23,522,117,17643060,7.104,10581.936,1.5
Ecuador,2020-05-24,430,40,17643060,7.104,10581.936,1.5
Ecuador,2020-05-25,498,12,17643060,7.104,10581.936,1.5
Ecuador,2020-05-26,599,95,17643060,7.104,10581.936,1.5
Ecuador,2020-05-27,0,0,17643060,7.104,10581.936,1.5
Ecuador,2020-05-28,748,72,17643060,7.104,10581.936,1.5
Ecuador,2020-05-29,368,38,17643060,7.104,10581.936,1.5
Ecuador,2020-05-30,100,21,17643060,7.104,10581.936,1.5
Ecuador,2020-05-31,0,0,17643060,7.104,10581.936,1.5
Ecuador,2020-06-01,527,24,17643060,7.104,10581.936,1.5
Ecuador,2020-06-02,896,36,17643060,7.104,10581.936,1.5
Ecuador,2020-06-03,420,44,17643060,7.104,10581.936,1.5
Ecuador,2020-06-04,552,48,17643060,7.104,10581.936,1.5
Ecuador,2020-06-05,0,0,17643060,7.104,10581.936,1.5
Ecuador,2020-06-06,609,48,17643060,7.104,10581.936,1.5
Ecuador,2020-06-07,1153,74,17643060,7.104,10581.936,1.5
Ecuador,2020-06-08,392,13,17643060,7.104,10581.936,1.5
Ecuador,2020-06-09,258,21,17643060,7.104,10581.936,1.5
Ecuador,2020-06-10,539,48,17643060,7.104,10581.936,1.5
Egypt,2019-12-31,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-01,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-02,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-03,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-04,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-05,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-06,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-07,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-08,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-09,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-10,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-11,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-12,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-13,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-14,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-15,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-16,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-17,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-18,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-19,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-20,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-21,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-22,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-23,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-24,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-25,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-26,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-27,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-28,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-29,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-30,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-01-31,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-01,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-02,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-03,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-04,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-05,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-06,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-07,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-08,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-09,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-10,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-11,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-12,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-13,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-14,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-15,1,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-16,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-17,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-18,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-19,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-20,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-21,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-22,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-23,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-24,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-25,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-26,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-27,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-28,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-02-29,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-03-01,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-03-02,1,0,102334403,5.159,10550.206,1.6
Egypt,2020-03-06,1,0,102334403,5.159,10550.206,1.6
Egypt,2020-03-07,12,0,102334403,5.159,10550.206,1.6
Egypt,2020-03-09,34,1,102334403,5.159,10550.206,1.6
Egypt,2020-03-10,6,0,102334403,5.159,10550.206,1.6
Egypt,2020-03-11,4,0,102334403,5.159,10550.206,1.6
Egypt,2020-03-12,1,0,102334403,5.159,10550.206,1.6
Egypt,2020-03-13,20,1,102334403,5.159,10550.206,1.6
Egypt,2020-03-14,13,0,102334403,5.159,10550.206,1.6
Egypt,2020-03-15,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-03-16,17,0,102334403,5.159,10550.206,1.6
Egypt,2020-03-17,16,0,102334403,5.159,10550.206,1.6
Egypt,2020-03-18,40,2,102334403,5.159,10550.206,1.6
Egypt,2020-03-19,30,2,102334403,5.159,10550.206,1.6
Egypt,2020-03-20,14,0,102334403,5.159,10550.206,1.6
Egypt,2020-03-21,46,1,102334403,5.159,10550.206,1.6
Egypt,2020-03-22,29,1,102334403,5.159,10550.206,1.6
Egypt,2020-03-23,9,2,102334403,5.159,10550.206,1.6
Egypt,2020-03-24,33,4,102334403,5.159,10550.206,1.6
Egypt,2020-03-25,39,5,102334403,5.159,10550.206,1.6
Egypt,2020-03-26,76,2,102334403,5.159,10550.206,1.6
Egypt,2020-03-27,14,0,102334403,5.159,10550.206,1.6
Egypt,2020-03-28,39,3,102334403,5.159,10550.206,1.6
Egypt,2020-03-29,41,6,102334403,5.159,10550.206,1.6
Egypt,2020-03-30,40,6,102334403,5.159,10550.206,1.6
Egypt,2020-03-31,33,4,102334403,5.159,10550.206,1.6
Egypt,2020-04-01,47,1,102334403,5.159,10550.206,1.6
Egypt,2020-04-02,54,5,102334403,5.159,10550.206,1.6
Egypt,2020-04-03,69,6,102334403,5.159,10550.206,1.6
Egypt,2020-04-04,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-04-05,206,14,102334403,5.159,10550.206,1.6
Egypt,2020-04-06,85,5,102334403,5.159,10550.206,1.6
Egypt,2020-04-07,3,7,102334403,5.159,10550.206,1.6
Egypt,2020-04-08,249,7,102334403,5.159,10550.206,1.6
Egypt,2020-04-09,238,18,102334403,5.159,10550.206,1.6
Egypt,2020-04-10,139,15,102334403,5.159,10550.206,1.6
Egypt,2020-04-11,95,17,102334403,5.159,10550.206,1.6
Egypt,2020-04-12,145,11,102334403,5.159,10550.206,1.6
Egypt,2020-04-13,126,13,102334403,5.159,10550.206,1.6
Egypt,2020-04-14,125,5,102334403,5.159,10550.206,1.6
Egypt,2020-04-15,160,14,102334403,5.159,10550.206,1.6
Egypt,2020-04-16,155,5,102334403,5.159,10550.206,1.6
Egypt,2020-04-17,168,13,102334403,5.159,10550.206,1.6
Egypt,2020-04-18,171,9,102334403,5.159,10550.206,1.6
Egypt,2020-04-19,188,19,102334403,5.159,10550.206,1.6
Egypt,2020-04-20,112,15,102334403,5.159,10550.206,1.6
Egypt,2020-04-21,189,11,102334403,5.159,10550.206,1.6
Egypt,2020-04-22,157,14,102334403,5.159,10550.206,1.6
Egypt,2020-04-23,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-04-24,169,12,102334403,5.159,10550.206,1.6
Egypt,2020-04-25,433,18,102334403,5.159,10550.206,1.6
Egypt,2020-04-26,227,13,102334403,5.159,10550.206,1.6
Egypt,2020-04-27,0,0,102334403,5.159,10550.206,1.6
Egypt,2020-04-28,463,30,102334403,5.159,10550.206,1.6
Egypt,2020-04-29,260,22,102334403,5.159,10550.206,1.6
Egypt,2020-04-30,226,21,102334403,5.159,10550.206,1.6
Egypt,2020-05-01,269,12,102334403,5.159,10550.206,1.6
Egypt,2020-05-02,358,14,102334403,5.159,10550.206,1.6
Egypt,2020-05-03,298,9,102334403,5.159,10550.206,1.6
Egypt,2020-05-04,272,14,102334403,5.159,10550.206,1.6
Egypt,2020-05-05,348,7,102334403,5.159,10550.206,1.6
Egypt,2020-05-06,388,16,102334403,5.159,10550.206,1.6
Egypt,2020-05-07,387,17,102334403,5.159,10550.206,1.6
Egypt,2020-05-08,393,13,102334403,5.159,10550.206,1.6
Egypt,2020-05-09,495,21,102334403,5.159,10550.206,1.6
Egypt,2020-05-10,488,11,102334403,5.159,10550.206,1.6
Egypt,2020-05-11,436,11,102334403,5.159,10550.206,1.6
Egypt,2020-05-12,346,8,102334403,5.159,10550.206,1.6
Egypt,2020-05-13,347,11,102334403,5.159,10550.206,1.6
Egypt,2020-05-14,338,12,102334403,5.159,10550.206,1.6
Egypt,2020-05-15,398,15,102334403,5.159,10550.206,1.6
Egypt,2020-05-16,399,21,102334403,5.159,10550.206,1.6
Egypt,2020-05-17,491,20,102334403,5.159,10550.206,1.6
Egypt,2020-05-18,510,18,102334403,5.159,10550.206,1.6
Egypt,2020-05-19,535,15,102334403,5.159,10550.206,1.6
Egypt,2020-05-20,720,14,102334403,5.159,10550.206,1.6
Egypt,2020-05-21,745,21,102334403,5.159,10550.206,1.6
Egypt,2020-05-22,774,16,102334403,5.159,10550.206,1.6
Egypt,2020-05-23,783,11,102334403,5.159,10550.206,1.6
Egypt,2020-05-24,827,28,102334403,5.159,10550.206,1.6
Egypt,2020-05-25,652,29,102334403,5.159,10550.206,1.6
Egypt,2020-05-26,702,19,102334403,5.159,10550.206,1.6
Egypt,2020-05-27,789,14,102334403,5.159,10550.206,1.6
Egypt,2020-05-28,910,19,102334403,5.159,10550.206,1.6
Egypt,2020-05-29,1127,29,102334403,5.159,10550.206,1.6
Egypt,2020-05-30,1289,34,102334403,5.159,10550.206,1.6
Egypt,2020-05-31,1367,34,102334403,5.159,10550.206,1.6
Egypt,2020-06-01,1536,46,102334403,5.159,10550.206,1.6
Egypt,2020-06-02,1399,46,102334403,5.159,10550.206,1.6
Egypt,2020-06-03,1152,47,102334403,5.159,10550.206,1.6
Egypt,2020-06-04,1079,36,102334403,5.159,10550.206,1.6
Egypt,2020-06-05,1152,38,102334403,5.159,10550.206,1.6
Egypt,2020-06-06,1348,40,102334403,5.159,10550.206,1.6
Egypt,2020-06-07,1497,32,102334403,5.159,10550.206,1.6
Egypt,2020-06-08,1467,39,102334403,5.159,10550.206,1.6
Egypt,2020-06-09,1365,34,102334403,5.159,10550.206,1.6
Egypt,2020-06-10,1385,35,102334403,5.159,10550.206,1.6
El Salvador,2020-03-19,1,0,6486201,8.273,7292.458,1.3
El Salvador,2020-03-20,0,0,6486201,8.273,7292.458,1.3
El Salvador,2020-03-21,2,0,6486201,8.273,7292.458,1.3
El Salvador,2020-03-22,0,0,6486201,8.273,7292.458,1.3
El Salvador,2020-03-23,0,0,6486201,8.273,7292.458,1.3
El Salvador,2020-03-24,2,0,6486201,8.273,7292.458,1.3
El Salvador,2020-03-25,4,0,6486201,8.273,7292.458,1.3
El Salvador,2020-03-26,4,0,6486201,8.273,7292.458,1.3
El Salvador,2020-03-27,0,0,6486201,8.273,7292.458,1.3
El Salvador,2020-03-28,0,0,6486201,8.273,7292.458,1.3
El Salvador,2020-03-29,6,0,6486201,8.273,7292.458,1.3
El Salvador,2020-03-30,11,0,6486201,8.273,7292.458,1.3
El Salvador,2020-03-31,2,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-01,0,1,6486201,8.273,7292.458,1.3
El Salvador,2020-04-02,9,1,6486201,8.273,7292.458,1.3
El Salvador,2020-04-03,5,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-04,10,1,6486201,8.273,7292.458,1.3
El Salvador,2020-04-05,6,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-06,7,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-07,9,1,6486201,8.273,7292.458,1.3
El Salvador,2020-04-08,0,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-09,25,1,6486201,8.273,7292.458,1.3
El Salvador,2020-04-10,14,1,6486201,8.273,7292.458,1.3
El Salvador,2020-04-11,1,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-12,0,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-13,7,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-14,24,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-15,10,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-16,0,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-17,5,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-18,13,1,6486201,8.273,7292.458,1.3
El Salvador,2020-04-19,13,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-20,11,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-21,17,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-22,7,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-23,12,1,6486201,8.273,7292.458,1.3
El Salvador,2020-04-24,13,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-25,11,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-26,37,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-27,0,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-28,25,0,6486201,8.273,7292.458,1.3
El Salvador,2020-04-29,22,1,6486201,8.273,7292.458,1.3
El Salvador,2020-04-30,32,0,6486201,8.273,7292.458,1.3
El Salvador,2020-05-01,47,1,6486201,8.273,7292.458,1.3
El Salvador,2020-05-02,22,0,6486201,8.273,7292.458,1.3
El Salvador,2020-05-03,0,1,6486201,8.273,7292.458,1.3
El Salvador,2020-05-04,109,1,6486201,8.273,7292.458,1.3
El Salvador,2020-05-05,32,1,6486201,8.273,7292.458,1.3
El Salvador,2020-05-06,0,1,6486201,8.273,7292.458,1.3
El Salvador,2020-05-07,108,1,6486201,8.273,7292.458,1.3
El Salvador,2020-05-08,0,0,6486201,8.273,7292.458,1.3
El Salvador,2020-05-09,89,1,6486201,8.273,7292.458,1.3
El Salvador,2020-05-10,105,1,6486201,8.273,7292.458,1.3
El Salvador,2020-05-11,69,0,6486201,8.273,7292.458,1.3
El Salvador,2020-05-12,40,1,6486201,8.273,7292.458,1.3
El Salvador,2020-05-13,39,2,6486201,8.273,7292.458,1.3
El Salvador,2020-05-14,75,0,6486201,8.273,7292.458,1.3
El Salvador,2020-05-15,98,3,6486201,8.273,7292.458,1.3
El Salvador,2020-05-16,55,2,6486201,8.273,7292.458,1.3
El Salvador,2020-05-17,0,1,6486201,8.273,7292.458,1.3
El Salvador,2020-05-18,73,4,6486201,8.273,7292.458,1.3
El Salvador,2020-05-19,75,0,6486201,8.273,7292.458,1.3
El Salvador,2020-05-20,85,1,6486201,8.273,7292.458,1.3
El Salvador,2020-05-21,73,1,6486201,8.273,7292.458,1.3
El Salvador,2020-05-22,69,1,6486201,8.273,7292.458,1.3
El Salvador,2020-05-23,85,0,6486201,8.273,7292.458,1.3
El Salvador,2020-05-24,94,2,6486201,8.273,7292.458,1.3
El Salvador,2020-05-25,96,0,6486201,8.273,7292.458,1.3
El Salvador,2020-05-26,68,1,6486201,8.273,7292.458,1.3
El Salvador,2020-05-27,59,0,6486201,8.273,7292.458,1.3
El Salvador,2020-05-28,67,3,6486201,8.273,7292.458,1.3
El Salvador,2020-05-29,85,0,6486201,8.273,7292.458,1.3
El Salvador,2020-05-30,84,4,6486201,8.273,7292.458,1.3
El Salvador,2020-05-31,239,3,6486201,8.273,7292.458,1.3
El Salvador,2020-06-01,0,0,6486201,8.273,7292.458,1.3
El Salvador,2020-06-02,65,0,6486201,8.273,7292.458,1.3
El Salvador,2020-06-03,71,3,6486201,8.273,7292.458,1.3
El Salvador,2020-06-04,52,2,6486201,8.273,7292.458,1.3
El Salvador,2020-06-05,76,1,6486201,8.273,7292.458,1.3
El Salvador,2020-06-06,68,1,6486201,8.273,7292.458,1.3
El Salvador,2020-06-07,85,0,6486201,8.273,7292.458,1.3
El Salvador,2020-06-08,81,2,6486201,8.273,7292.458,1.3
El Salvador,2020-06-09,89,3,6486201,8.273,7292.458,1.3
El Salvador,2020-06-10,87,2,6486201,8.273,7292.458,1.3
Equatorial Guinea,2020-03-15,1,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-03-16,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-03-17,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-03-18,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-03-19,2,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-03-20,1,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-03-21,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-03-22,2,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-03-23,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-03-24,3,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-03-25,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-03-26,2,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-03-27,1,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-03-28,1,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-03-29,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-03-30,1,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-03-31,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-01,1,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-02,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-03,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-04,1,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-05,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-06,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-07,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-08,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-09,2,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-10,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-11,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-12,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-13,3,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-14,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-15,20,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-16,10,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-17,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-18,28,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-19,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-20,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-21,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-22,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-23,4,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-24,1,1,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-25,128,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-26,2,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-27,44,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-28,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-29,57,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-04-30,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-05-01,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-05-02,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-05-03,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-05-04,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-05-05,0,1,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-05-06,124,2,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-05-07,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-05-08,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-05-09,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-05-10,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-05-11,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-05-12,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-05-13,0,0,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-05-14,83,2,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-05-15,72,1,1402985,2.846,22604.873,2.1
Equatorial Guinea,2020-05-16,0,0,1402985,2.846,22604.873,2.1
