Region,Country,Category,Brand,Sub Brand,Date,Price,Quantity Sold,Discount
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/10/2019,30,481,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/10/2019,30,192,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/10/2019,30,179,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/10/2019,30,716,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,13/10/2019,30,564,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,14/10/2019,30,185,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,15/10/2019,30,913,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,16/10/2019,30,288,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,17/10/2019,30,318,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,18/10/2019,30,390,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,19/10/2019,30,347,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/10/2019,30,76,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/10/2019,30,862,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/10/2019,30,703,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/10/2019,30,333,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/10/2019,30,978,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/10/2019,30,871,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/10/2019,30,689,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/10/2019,30,89,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/10/2019,30,480,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,29/10/2019,30,65,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,30/10/2019,30,785,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,31/10/2019,30,689,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,01/11/2019,35,162,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,02/11/2019,35,790,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,03/11/2019,35,184,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,04/11/2019,35,616,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,05/11/2019,35,790,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,06/11/2019,35,399,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,07/11/2019,35,435,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,08/11/2019,35,89,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/11/2019,35,625,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/11/2019,35,274,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/11/2019,35,491,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/11/2019,35,928,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,13/11/2019,35,514,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,14/11/2019,35,241,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,15/11/2019,35,427,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,16/11/2019,35,538,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,17/11/2019,35,692,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,18/11/2019,35,977,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,19/11/2019,35,82,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/11/2019,35,230,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/11/2019,35,727,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/11/2019,35,143,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/11/2019,35,764,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/11/2019,35,990,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/11/2019,35,43,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/11/2019,35,508,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/11/2019,35,325,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/11/2019,35,804,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,29/11/2019,35,767,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,30/11/2019,35,13,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,01/12/2019,35,882,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,02/12/2019,35,810,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,03/12/2019,35,248,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,04/12/2019,35,931,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,05/12/2019,35,388,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,06/12/2019,35,69,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,07/12/2019,35,292,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,08/12/2019,35,935,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/12/2019,35,951,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/12/2019,35,413,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/12/2019,35,374,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/12/2019,35,247,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,13/12/2019,35,374,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,14/12/2019,35,686,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,15/12/2019,35,369,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,16/12/2019,35,830,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,17/12/2019,35,103,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,18/12/2019,35,695,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,19/12/2019,35,969,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/12/2019,35,768,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/12/2019,35,130,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/12/2019,35,554,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/12/2019,35,410,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/12/2019,35,841,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/12/2019,35,613,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/12/2019,35,534,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/12/2019,35,278,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/12/2019,35,508,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,29/12/2019,35,650,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,30/12/2019,35,549,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,31/12/2019,35,645,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,01/01/2020,35,339,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,02/01/2020,35,540,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,03/01/2020,35,66,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,04/01/2020,35,83,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,05/01/2020,35,944,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,06/01/2020,35,307,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,07/01/2020,35,338,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,08/01/2020,35,977,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/01/2020,35,307,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/01/2020,35,831,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/01/2020,35,836,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/01/2020,35,165,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,13/01/2020,35,978,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,14/01/2020,35,724,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,15/01/2020,35,813,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,16/01/2020,35,450,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,17/01/2020,35,528,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,18/01/2020,35,465,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,19/01/2020,35,931,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/01/2020,35,431,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/01/2020,35,272,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/01/2020,35,719,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/01/2020,35,914,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/01/2020,35,828,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/01/2020,35,237,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/01/2020,35,134,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/01/2020,35,884,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/01/2020,35,949,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,29/01/2020,35,501,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,30/01/2020,35,306,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,31/01/2020,35,499,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,01/02/2020,35,213,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,02/02/2020,35,615,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,03/02/2020,35,263,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,04/02/2020,35,78,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,05/02/2020,35,823,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,06/02/2020,35,654,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,07/02/2020,35,736,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,08/02/2020,35,644,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/02/2020,35,541,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/02/2020,35,278,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/02/2020,35,147,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/02/2020,35,911,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,13/02/2020,35,889,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,14/02/2020,35,835,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,15/02/2020,35,126,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,16/02/2020,35,859,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,17/02/2020,35,289,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,18/02/2020,35,3,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,19/02/2020,35,970,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/02/2020,35,983,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/02/2020,35,271,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/02/2020,35,882,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/02/2020,35,579,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/02/2020,35,536,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/02/2020,35,765,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/02/2020,35,672,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/02/2020,35,530,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/02/2020,35,587,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,29/02/2020,35,712,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,01/03/2020,35,764,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,02/03/2020,35,636,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,03/03/2020,35,403,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,04/03/2020,35,526,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,05/03/2020,35,154,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,06/03/2020,35,388,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,07/03/2020,35,357,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,08/03/2020,35,660,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/03/2020,35,136,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/03/2020,35,863,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/03/2020,35,608,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/03/2020,35,653,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,13/03/2020,35,480,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,14/03/2020,35,739,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,15/03/2020,35,240,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,16/03/2020,35,392,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,17/03/2020,35,366,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,18/03/2020,35,858,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,19/03/2020,35,148,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/03/2020,35,523,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/03/2020,35,731,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/03/2020,35,435,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/03/2020,35,518,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/03/2020,35,586,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/03/2020,35,626,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/03/2020,35,949,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/03/2020,35,897,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/03/2020,35,752,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,29/03/2020,35,440,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,30/03/2020,35,783,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,31/03/2020,35,267,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,01/04/2020,35,858,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,02/04/2020,35,711,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,03/04/2020,35,414,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,04/04/2020,35,581,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,05/04/2020,35,960,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,06/04/2020,35,495,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,07/04/2020,35,196,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,08/04/2020,35,447,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/04/2020,35,945,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/04/2020,35,442,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/04/2020,35,469,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/04/2020,35,206,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,13/04/2020,35,877,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,14/04/2020,35,941,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,15/04/2020,35,854,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,16/04/2020,35,84,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,17/04/2020,35,291,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,18/04/2020,35,730,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,19/04/2020,35,910,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/04/2020,35,979,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/04/2020,35,709,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/04/2020,35,198,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/04/2020,35,307,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/04/2020,35,849,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/04/2020,35,532,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/04/2020,35,609,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/04/2020,35,778,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/04/2020,35,952,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,29/04/2020,35,784,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,30/04/2020,35,314,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,01/05/2020,35,973,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,02/05/2020,35,599,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,03/05/2020,35,921,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,04/05/2020,35,693,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,05/05/2020,35,101,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,06/05/2020,35,961,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,07/05/2020,35,860,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,08/05/2020,35,911,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/05/2020,35,301,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/05/2020,35,750,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/05/2020,35,371,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/05/2020,35,34,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,13/05/2020,35,703,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,14/05/2020,35,733,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,15/05/2020,35,885,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,16/05/2020,35,320,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,17/05/2020,35,988,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,18/05/2020,35,870,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,19/05/2020,35,642,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/05/2020,35,231,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/05/2020,35,175,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/05/2020,35,127,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/05/2020,35,813,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/05/2020,35,913,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/05/2020,35,310,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/05/2020,35,895,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/05/2020,35,912,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/05/2020,35,286,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,29/05/2020,35,124,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,30/05/2020,35,829,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,31/05/2020,35,416,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,01/06/2020,35,249,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,02/06/2020,35,610,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,03/06/2020,35,731,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,04/06/2020,35,85,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,05/06/2020,35,382,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,06/06/2020,35,554,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,07/06/2020,35,22,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,08/06/2020,35,191,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/06/2020,35,264,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/06/2020,35,74,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/06/2020,35,561,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/06/2020,35,794,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,13/06/2020,35,892,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,14/06/2020,35,148,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,15/06/2020,35,227,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,16/06/2020,35,305,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,17/06/2020,35,420,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,18/06/2020,35,846,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,19/06/2020,35,479,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/06/2020,35,485,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/06/2020,35,934,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/06/2020,35,515,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/06/2020,35,270,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/06/2020,35,824,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/06/2020,35,126,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/06/2020,35,712,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/06/2020,35,888,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/06/2020,35,906,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,29/06/2020,35,938,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,30/06/2020,35,684,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,01/07/2020,35,995,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,02/07/2020,35,515,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,03/07/2020,35,466,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,04/07/2020,35,884,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,05/07/2020,35,735,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,06/07/2020,35,785,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,07/07/2020,35,455,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,08/07/2020,35,494,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,09/07/2020,35,442,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,10/07/2020,35,579,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,11/07/2020,35,93,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,12/07/2020,35,417,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,13/07/2020,35,756,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,14/07/2020,35,692,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,15/07/2020,35,490,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,16/07/2020,35,602,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,17/07/2020,35,904,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,18/07/2020,35,377,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,19/07/2020,35,131,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,20/07/2020,35,470,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,21/07/2020,35,321,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,22/07/2020,35,184,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,23/07/2020,35,257,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,24/07/2020,35,399,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,25/07/2020,35,661,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,26/07/2020,35,40,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,27/07/2020,35,955,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,28/07/2020,35,764,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,29/07/2020,35,243,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,30/07/2020,35,505,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 250 ml,31/07/2020,35,817,0
